3572;375;230;230;86;203;138;0;;;;
3573;375;240;240;86;203;138;0;;;;
3634;375;240;240;86;203;138;0;;;;
1622;376;210;210;86;203;239;0;;;;
1621;376;230;230;86;203;236;0;;;;
1623;376;240;240;86;203;239;0;;;;
3638;376;240;240;86;203;236;0;;;;
1626;377;210;210;86;203;238;0;;;;
1625;377;230;230;86;203;238;0;;;;
1627;377;240;240;86;203;238;0;;;;
1638;379;210;210;86;203;243;0;;;;
1637;379;230;230;86;203;243;0;;;;
1639;379;240;240;86;203;243;0;;;;
1670;386;210;210;86;203;251;0;;;;
1669;386;230;230;86;203;251;0;;;;
2457;386;240;240;86;203;251;0;;;;
1258;400;210;210;86;203;146;0;;;;
1257;400;230;230;86;203;146;0;;;;
1259;400;240;240;86;203;146;0;;;;
1266;401;210;210;86;203;148;0;;;;
1265;401;230;230;86;203;148;0;;;;
1267;401;240;240;86;203;148;0;;;;
1270;402;210;210;86;203;149;0;;;;
1269;402;230;230;86;203;149;0;;;;
1271;402;240;240;86;203;149;0;;;;
1274;403;210;210;86;203;150;0;;;;
1273;403;230;230;86;203;150;0;;;;
1275;403;240;240;86;203;150;0;;;;
1490;404;210;210;86;203;206;0;;;;
1489;404;230;230;86;203;206;0;;;;
1491;404;240;240;86;203;206;0;;;;
1122;405;210;210;86;203;102;0;;;;
1121;405;230;230;86;203;102;0;;;;
1123;405;240;240;86;203;102;0;;;;
3626;406;4;40;251;253;134;0;;;;
2150;406;199;3;86;253;135;0;;;;
1318;407;210;210;86;203;163;0;;;;
1317;407;230;230;86;203;163;0;;;;
1319;407;240;240;86;203;163;0;;;;
3596;407;260;204;86;203;163;0;;;;
73;408;1;1;86;1;135;0;;;;
75;408;3;1;82;1;135;0;;;;
3398;411;1;1;86;1;228;0;;;;
3399;411;3;1;82;1;228;0;;;;
3625;411;4;40;251;253;228;0;;;;
3402;411;5;2;88;1;228;0;6;1;10;
3402;411;5;2;88;1;228;0;6;105;10;
3402;411;5;2;88;1;228;0;6;163;10;
3410;411;5;2;88;1;228;2;6;1;10;
3410;411;5;2;88;1;228;2;6;105;10;
3410;411;5;2;88;1;228;2;6;163;10;
3411;411;5;2;88;1;228;1;6;1;10;
3411;411;5;2;88;1;228;1;6;105;10;
3411;411;5;2;88;1;228;1;6;163;10;
3395;411;130;128;98;128;49;2;;;;
797;411;131;148;98;128;49;2;;;;
2295;411;134;148;98;128;49;2;1;1;0;
2355;411;134;148;98;128;123;2;;;;
3425;411;134;148;98;228;28;2;;;;
861;411;160;160;82;129;32;0;;;;
3403;411;199;3;86;253;228;0;;;;
958;411;210;210;86;203;27;0;;;;
957;411;230;230;86;203;27;0;;;;
959;411;240;240;86;203;27;0;;;;
483;412;50;45;74;2;2;0;7;102;0;
483;412;50;45;74;2;2;0;7;103;0;
683;412;50;45;74;2;1;0;;;;
484;412;51;160;78;2;2;0;7;102;0;
484;412;51;160;78;2;2;0;7;103;0;
684;412;51;160;78;2;1;0;;;;
479;412;53;96;7;2;2;0;7;102;0;
479;412;53;96;7;2;2;0;7;103;0;
679;412;53;96;7;2;1;0;;;;
482;412;103;103;86;2;2;0;7;102;0;
482;412;103;103;86;2;2;0;7;103;0;
682;412;103;103;86;2;1;0;;;;
480;412;118;118;86;2;2;0;7;102;0;
480;412;118;118;86;2;2;0;7;103;0;
680;412;118;118;86;2;1;0;;;;
890;412;210;210;86;203;1;0;;;;
889;412;230;230;86;203;1;0;;;;
891;412;240;240;86;203;1;0;;;;
2456;414;5;2;88;1;17;0;6;1;2;
2456;414;5;2;88;1;17;0;6;105;2;
2456;414;5;2;88;1;17;0;6;163;2;
2530;414;5;2;88;1;17;1;6;1;2;
2530;414;5;2;88;1;17;1;6;105;2;
2530;414;5;2;88;1;17;1;6;163;2;
3387;421;4;40;251;253;8;0;15;20;27315;
507;421;50;45;74;2;8;0;;;;
508;421;51;160;78;2;8;0;;;;
503;421;53;96;7;2;8;0;;;;
506;421;103;103;86;2;8;0;;;;
501;421;107;107;86;2;8;0;;;;
505;421;109;109;86;2;8;0;;;;
504;421;118;118;86;2;8;0;;;;
2167;421;199;3;86;253;8;0;;;;
898;421;210;210;86;203;3;0;;;;
897;421;230;230;86;203;3;0;;;;
899;421;240;240;86;203;3;0;;;;
970;425;210;210;86;203;38;0;;;;
969;425;230;230;86;203;38;0;;;;
971;425;240;240;86;203;38;0;;;;
213;426;1;1;86;1;20;0;;;;
215;426;3;1;82;1;20;0;;;;
3380;426;4;40;251;253;20;0;;;;
587;426;50;45;74;2;20;0;;;;
588;426;51;160;78;2;20;0;;;;
583;426;53;96;7;2;20;0;;;;
586;426;103;103;86;2;20;0;;;;
581;426;107;107;86;2;20;0;;;;
585;426;109;109;86;2;20;0;;;;
584;426;118;118;86;2;20;0;;;;
2285;426;131;148;98;3;20;0;;;;
3597;426;131;148;98;128;92;0;;;;
848;426;160;160;82;129;20;0;;;;
2163;426;199;3;86;253;20;0;;;;
2430;431;130;128;98;128;34;0;1;1;0;
786;431;131;148;98;128;34;0;;;;
1686;432;152;152;86;205;1;0;;;;
1922;437;101;101;86;206;198;0;;;;
1918;437;102;102;86;206;198;0;;;;
1920;437;106;106;86;206;198;0;;;;
1919;437;116;116;86;206;198;0;;;;
1921;437;117;117;86;206;198;0;;;;
850;437;160;160;82;129;164;0;;;;
2441;437;240;240;86;203;53;0;;;;
2446;437;242;242;86;207;4;0;;;;
2447;437;242;242;86;207;4;10;;;;
418;438;1;1;86;1;71;0;;;;
420;438;3;1;82;1;71;0;;;;
3615;438;4;40;251;253;71;0;;;;
3623;438;4;40;251;253;71;0;6;1;75;
3623;438;4;40;251;253;71;0;6;105;75;
3623;438;4;40;251;253;71;0;6;163;75;
2471;438;5;2;88;1;71;0;6;1;0;
2471;438;5;2;88;1;71;0;6;105;0;
2471;438;5;2;88;1;71;0;6;163;0;
3353;438;5;2;88;1;71;1;6;1;0;
3353;438;5;2;88;1;71;1;6;105;0;
3353;438;5;2;88;1;71;1;6;163;0;
2424;438;130;128;98;128;164;0;1;1;0;
3297;438;130;128;98;128;248;0;;;;
827;438;131;148;98;128;164;0;;;;
2193;438;131;148;98;128;164;10;;;;
2291;438;134;148;98;128;164;10;1;1;0;
2299;438;134;148;98;128;164;0;1;1;0;
862;438;160;160;82;129;71;0;;;;
2156;438;199;3;86;253;71;0;;;;
1002;439;210;210;86;203;52;0;;;;
1001;439;230;230;86;203;52;0;;;;
1003;439;240;240;86;203;52;0;;;;
1006;440;210;210;86;203;53;0;;;;
1005;440;230;230;86;203;53;0;;;;
350;441;3;1;82;1;59;0;;;;
1757;441;101;101;86;206;49;0;;;;
1753;441;102;102;86;206;49;0;;;;
1755;441;106;106;86;206;49;0;;;;
1754;441;116;116;86;206;49;0;;;;
1756;441;117;117;86;206;49;0;;;;
1058;441;210;210;86;203;71;4;;;;
1057;441;230;230;86;203;71;4;;;;
1059;441;240;240;86;203;71;4;;;;
2189;441;250;250;86;203;71;0;;;;
946;442;210;210;86;203;22;0;;;;
945;442;230;230;86;203;22;0;;;;
947;442;240;240;86;203;22;0;;;;
1034;443;210;210;86;203;60;0;;;;
1033;443;230;230;86;203;60;0;;;;
1035;443;240;240;86;203;60;0;;;;
138;447;1;1;86;1;102;0;;;;
140;447;3;1;82;1;102;0;;;;
3516;447;111;111;86;204;165;0;6;1;;
3516;447;111;111;86;204;165;0;6;105;;
3516;447;111;111;86;204;165;0;6;163;;
3517;447;112;112;86;204;165;0;6;1;;
3517;447;112;112;86;204;165;0;6;105;;
3517;447;112;112;86;204;165;0;6;163;;
883;447;132;213;98;140;229;10;;;;
884;447;133;113;98;140;229;10;;;;
2135;447;199;3;86;253;102;0;;;;
153;448;1;1;86;1;103;0;;;;
155;448;3;1;82;1;103;0;;;;
3519;448;111;111;86;204;166;0;6;1;;
3519;448;111;111;86;204;166;0;6;105;;
3519;448;111;111;86;204;166;0;6;163;;
3520;448;112;112;86;204;166;0;6;1;;
3520;448;112;112;86;204;166;0;6;105;;
3520;448;112;112;86;204;166;0;6;163;;
2132;448;199;3;86;253;103;0;;;;
128;449;1;1;86;1;101;0;;;;
130;449;3;1;82;1;101;0;;;;
3521;449;111;111;86;204;167;0;6;1;;
3521;449;111;111;86;204;167;0;6;105;;
3521;449;111;111;86;204;167;0;6;163;;
3522;449;112;112;86;204;167;0;6;1;;
3522;449;112;112;86;204;167;0;6;105;;
3522;449;112;112;86;204;167;0;6;163;;
867;449;132;213;98;140;230;10;;;;
868;449;133;113;98;140;230;10;;;;
2137;449;199;3;86;253;101;0;;;;
881;452;132;213;98;140;231;10;;;;
882;452;133;113;98;140;231;0;;;;
871;453;132;213;98;140;232;10;;;;
872;453;133;113;98;140;232;10;;;;
879;454;132;213;98;140;234;10;;;;
880;454;133;113;98;140;234;10;;;;
875;455;132;213;98;140;236;10;;;;
876;455;133;113;98;140;236;0;;;;
873;456;132;213;98;140;235;10;;;;
874;456;133;113;98;140;235;0;;;;
3378;461;4;40;251;253;209;0;;;;
2162;461;199;3;86;253;209;0;;;;
3523;462;111;111;86;204;179;0;6;1;;
3523;462;111;111;86;204;179;0;6;105;;
3523;462;111;111;86;204;179;0;6;163;;
3524;462;112;112;86;204;179;0;6;1;;
3524;462;112;112;86;204;179;0;6;105;;
3524;462;112;112;86;204;179;0;6;163;;
3525;469;111;111;86;204;181;0;6;1;;
3525;469;111;111;86;204;181;0;6;105;;
3525;469;111;111;86;204;181;0;6;163;;
3526;469;112;112;86;204;181;0;6;1;;
3526;469;112;112;86;204;181;0;6;105;;
3526;469;112;112;86;204;181;0;6;163;;
869;469;132;213;98;140;237;10;;;;
870;469;133;113;98;140;237;10;;;;
3527;470;111;111;86;204;184;0;6;1;;
3527;470;111;111;86;204;184;0;6;105;;
3527;470;111;111;86;204;184;0;6;163;;
3528;470;112;112;86;204;184;0;6;1;;
3528;470;112;112;86;204;184;0;6;105;;
3528;470;112;112;86;204;184;0;6;163;;
865;470;132;213;98;140;239;10;;;;
866;470;133;113;98;140;239;0;;;;
3529;471;111;111;86;204;187;0;6;1;;
3529;471;111;111;86;204;187;0;6;105;;
3529;471;111;111;86;204;187;0;6;163;;
3530;471;112;112;86;204;187;0;6;1;;
3530;471;112;112;86;204;187;0;6;105;;
3530;471;112;112;86;204;187;0;6;163;;
863;471;132;213;98;140;238;10;;;;
864;471;133;113;98;140;238;0;;;;
223;490;1;1;86;1;210;0;;;;
225;490;3;1;82;1;210;0;;;;
627;490;50;45;74;2;210;0;;;;
628;490;51;160;78;2;210;0;;;;
623;490;53;96;7;2;210;0;;;;
626;490;103;103;86;2;210;0;;;;
621;490;107;107;86;2;210;0;;;;
625;490;109;109;86;2;210;0;;;;
624;490;118;118;86;2;210;0;;;;
2165;490;199;3;86;253;210;0;;;;
180;498;3;1;82;1;111;0;;;;
1210;498;210;210;86;203;128;0;;;;
1209;498;230;230;86;203;128;0;;;;
1211;498;240;240;86;203;128;0;;;;
190;499;3;1;82;1;112;0;;;;
611;499;50;45;74;2;112;0;;;;
612;499;51;160;78;2;112;0;;;;
607;499;53;96;7;2;112;0;;;;
1792;499;101;101;86;206;112;0;;;;
1788;499;102;102;86;206;112;0;;;;
610;499;103;103;86;2;112;0;;;;
1790;499;106;106;86;206;112;0;;;;
605;499;107;107;86;2;112;0;;;;
3456;499;107;107;86;2;112;1;;;;
609;499;109;109;86;2;112;0;;;;
1789;499;116;116;86;206;112;0;;;;
1791;499;117;117;86;206;112;0;;;;
608;499;118;118;86;2;112;0;;;;
2434;499;130;128;98;128;177;0;1;1;0;
1050;499;210;210;86;203;69;0;;;;
1049;499;230;230;86;203;69;0;;;;
1051;499;240;240;86;203;69;0;;;;
220;500;3;1;82;1;115;4;;;;
691;500;50;45;74;2;115;0;;;;
692;500;51;160;78;2;115;0;;;;
687;500;53;96;7;2;115;0;;;;
1782;500;101;101;86;206;115;0;;;;
1778;500;102;102;86;206;115;0;;;;
690;500;103;103;86;2;115;0;;;;
1780;500;106;106;86;206;115;0;;;;
3458;500;107;107;86;2;115;1;;;;
1779;500;116;116;86;206;115;0;;;;
1781;500;117;117;86;206;115;0;;;;
688;500;118;118;86;2;115;0;;;;
2435;500;130;128;98;128;175;0;1;1;0;
1102;500;210;210;86;203;95;0;;;;
1101;500;230;230;86;203;95;0;;;;
1103;500;240;240;86;203;95;0;;;;
3381;500;260;204;86;203;95;0;;;;
3532;501;210;210;86;203;94;0;;;;
523;502;50;45;74;2;117;0;;;;
524;502;51;160;78;2;117;0;;;;
519;502;53;96;7;2;117;0;;;;
1787;502;101;101;86;206;117;0;;;;
1783;502;102;102;86;206;117;0;;;;
522;502;103;103;86;2;117;0;;;;
1785;502;106;106;86;206;117;0;;;;
3457;502;107;107;86;2;117;1;;;;
1784;502;116;116;86;206;117;0;;;;
1786;502;117;117;86;206;117;0;;;;
520;502;118;118;86;2;117;0;;;;
1106;502;210;210;86;203;96;0;;;;
1105;502;230;230;86;203;96;0;;;;
1107;502;240;240;86;203;96;0;;;;
934;503;210;210;86;203;19;0;;;;
933;503;230;230;86;203;19;0;;;;
935;503;240;240;86;203;19;0;;;;
579;504;50;45;74;2;142;0;;;;
580;504;51;160;78;2;142;0;;;;
575;504;53;96;7;2;142;0;;;;
578;504;103;103;86;2;142;0;;;;
573;504;107;107;86;2;142;0;;;;
577;504;109;109;86;2;142;0;;;;
576;504;118;118;86;2;142;0;;;;
857;504;160;160;82;129;165;0;;;;
1018;504;210;210;86;203;56;4;;;;
1017;504;230;230;86;203;56;4;;;;
1019;504;240;240;86;203;56;4;;;;
2111;506;47;47;54;250;58;0;;;;
475;506;50;45;74;2;61;0;;;;
476;506;51;160;78;2;61;0;;;;
471;506;53;96;7;2;61;0;;;;
1882;506;101;101;86;206;138;0;;;;
1878;506;102;102;86;206;138;0;;;;
474;506;103;103;86;2;61;0;;;;
1880;506;106;106;86;206;138;0;;;;
1879;506;116;116;86;206;138;0;;;;
1881;506;117;117;86;206;138;0;;;;
472;506;118;118;86;2;61;0;;;;
843;506;160;160;82;129;167;0;;;;
1026;506;210;210;86;203;58;4;;;;
1025;506;230;230;86;203;58;4;;;;
1027;506;240;240;86;203;58;4;;;;
1997;507;101;101;86;206;158;0;;;;
1993;507;102;102;86;206;158;0;;;;
1995;507;106;106;86;206;158;0;;;;
1994;507;116;116;86;206;158;0;;;;
1996;507;117;117;86;206;158;0;;;;
1722;508;101;101;86;206;159;0;;;;
1718;508;102;102;86;206;159;0;;;;
1720;508;106;106;86;206;159;0;;;;
1719;508;116;116;86;206;159;0;;;;
1721;508;117;117;86;206;159;0;;;;
390;509;3;1;82;1;64;0;;;;
563;509;50;45;74;2;144;0;;;;
564;509;51;160;78;2;144;0;;;;
559;509;53;96;7;2;144;0;;;;
562;509;103;103;86;2;144;0;;;;
3460;509;107;107;86;2;144;0;;;;
3461;509;109;109;86;2;144;0;;;;
560;509;118;118;86;2;144;0;;;;
1154;509;210;210;86;203;110;4;;;;
1153;509;230;230;86;203;110;4;;;;
1155;509;240;240;86;203;110;4;;;;
2187;509;250;250;86;203;110;0;;;;
2353;509;250;250;86;203;110;0;;;;
393;510;1;1;86;1;65;4;;;;
395;510;3;1;82;1;65;4;;;;
3620;510;4;40;251;253;184;4;;;;
747;510;50;45;74;2;65;0;;;;
748;510;51;160;78;2;65;0;;;;
743;510;53;96;7;2;65;0;;;;
746;510;103;103;86;2;65;0;;;;
744;510;118;118;86;2;65;0;;;;
3391;510;130;128;98;128;144;0;;;;
842;510;131;148;98;128;144;0;;;;
2296;510;134;148;98;128;144;10;1;1;0;
2298;510;134;148;98;128;144;0;1;1;0;
2175;510;199;3;86;253;184;4;;;;
1046;510;210;210;86;203;68;0;;;;
1045;510;230;230;86;203;68;0;;;;
1047;510;240;240;86;203;68;0;;;;
1867;518;101;101;86;206;85;0;;;;
1863;518;102;102;86;206;85;0;;;;
1865;518;106;106;86;206;85;0;;;;
1864;518;116;116;86;206;85;0;;;;
1866;518;117;117;86;206;85;0;;;;
1847;519;101;101;86;206;133;0;;;;
1843;519;102;102;86;206;133;0;;;;
1845;519;106;106;86;206;133;0;;;;
1844;519;116;116;86;206;133;0;;;;
1846;519;117;117;86;206;133;0;;;;
300;523;3;1;82;1;40;0;;;;
3067;523;4;40;251;253;40;0;;;;
2113;523;47;47;54;250;44;0;;;;
603;523;50;45;74;2;40;0;;;;
604;523;51;160;78;2;40;0;;;;
599;523;53;96;7;2;40;0;;;;
602;523;103;103;86;2;40;0;;;;
600;523;118;118;86;2;40;0;;;;
2116;523;199;3;86;253;40;0;;;;
986;523;210;210;86;203;44;0;;;;
985;523;230;230;86;203;44;0;;;;
987;523;240;240;86;203;44;0;;;;
1877;526;101;101;86;206;137;0;;;;
1873;526;102;102;86;206;137;0;;;;
1875;526;106;106;86;206;137;0;;;;
1874;526;116;116;86;206;137;0;;;;
1876;526;117;117;86;206;137;0;;;;
2658;531;4;40;251;253;16;2;6;1;2;
2658;531;4;40;251;253;16;2;6;105;2;
2658;531;4;40;251;253;16;2;6;163;2;
1802;531;101;101;86;206;128;0;;;;
1798;531;102;102;86;206;128;0;;;;
1800;531;106;106;86;206;128;0;;;;
1799;531;116;116;86;206;128;0;;;;
1801;531;117;117;86;206;128;0;;;;
1807;532;101;101;86;206;129;0;;;;
1803;532;102;102;86;206;129;0;;;;
1805;532;106;106;86;206;129;0;;;;
1804;532;116;116;86;206;129;0;;;;
1806;532;117;117;86;206;129;0;;;;
1817;533;101;101;86;206;130;0;;;;
1813;533;102;102;86;206;130;0;;;;
1815;533;106;106;86;206;130;0;;;;
1814;533;116;116;86;206;130;0;;;;
1816;533;117;117;86;206;130;0;;;;
1832;534;101;101;86;206;131;0;;;;
1828;534;102;102;86;206;131;0;;;;
1830;534;106;106;86;206;131;0;;;;
1829;534;116;116;86;206;131;0;;;;
1831;534;117;117;86;206;131;0;;;;
1837;535;101;101;86;206;132;0;;;;
1833;535;102;102;86;206;132;0;;;;
1835;535;106;106;86;206;132;0;;;;
1834;535;116;116;86;206;132;0;;;;
1836;535;117;117;86;206;132;0;;;;
3602;554;131;148;98;128;250;0;;;;
1054;554;210;210;86;203;70;0;;;;
1053;554;230;230;86;203;70;0;;;;
1055;554;240;240;86;203;70;0;;;;
123;555;1;1;86;1;128;0;;;;
125;555;3;1;82;1;128;0;;;;
1478;555;210;210;86;203;203;0;;;;
1477;555;230;230;86;203;203;0;;;;
1479;555;240;240;86;203;203;0;;;;
1982;557;101;101;86;206;156;0;;;;
1978;557;102;102;86;206;156;0;;;;
1980;557;106;106;86;206;156;0;;;;
1979;557;116;116;86;206;156;0;;;;
1981;557;117;117;86;206;156;0;;;;
83;559;1;1;86;1;225;0;;;;
85;559;3;1;82;1;225;0;;;;
3068;559;4;40;251;253;160;0;;;;
515;559;50;45;74;2;157;0;;;;
516;559;51;160;78;2;157;0;;;;
511;559;53;96;7;2;157;0;;;;
514;559;103;103;86;2;157;0;;;;
509;559;107;107;86;2;157;0;;;;
513;559;109;109;86;2;157;0;;;;
512;559;118;118;86;2;157;0;;;;
3396;559;130;128;98;128;59;0;;;;
822;559;131;148;98;128;59;0;;;;
2293;559;134;148;98;128;59;10;1;1;0;
2297;559;134;148;98;128;59;0;1;1;0;
2122;559;199;3;86;253;160;0;;;;
1630;559;210;210;86;203;241;0;;;;
1629;559;230;230;86;203;241;0;;;;
1631;559;240;240;86;203;241;0;;;;
1772;560;101;101;86;206;239;0;;;;
1768;560;102;102;86;206;239;0;;;;
1770;560;106;106;86;206;239;0;;;;
1769;560;116;116;86;206;239;0;;;;
1771;560;117;117;86;206;239;0;;;;
363;561;1;1;86;1;164;0;;;;
365;561;3;1;82;1;164;0;;;;
1322;561;210;210;86;203;164;0;;;;
1321;561;230;230;86;203;164;0;;;;
1323;561;240;240;86;203;164;0;;;;
398;565;1;1;86;1;161;0;;;;
400;565;3;1;82;1;161;0;;;;
1314;565;210;210;86;203;161;0;;;;
859;581;160;160;82;129;12;0;;;;
58;583;1;1;86;1;137;0;;;;
60;583;3;1;82;1;137;0;;;;
1134;583;210;210;86;203;105;0;;;;
1133;583;230;230;86;203;105;0;;;;
1135;583;240;240;86;203;105;0;;;;
1977;584;101;101;86;206;154;0;;;;
1973;584;102;102;86;206;154;0;;;;
1975;584;106;106;86;206;154;0;;;;
1974;584;116;116;86;206;154;0;;;;
1976;584;117;117;86;206;154;0;;;;
1992;585;101;101;86;206;240;0;;;;
1988;585;102;102;86;206;240;0;;;;
1990;585;106;106;86;206;240;0;;;;
1989;585;116;116;86;206;240;0;;;;
1991;585;117;117;86;206;240;0;;;;
1302;586;210;210;86;203;157;0;;;;
1301;586;230;230;86;203;157;0;;;;
1303;586;240;240;86;203;157;0;;;;
1298;587;210;210;86;203;156;0;;;;
1297;587;230;230;86;203;156;0;;;;
1299;587;240;240;86;203;156;0;;;;
1306;588;210;210;86;203;158;0;;;;
1305;588;230;230;86;203;158;0;;;;
1307;588;240;240;86;203;158;0;;;;
1310;589;210;210;86;203;159;0;;;;
1309;589;230;230;86;203;159;0;;;;
1311;589;240;240;86;203;159;0;;;;
228;590;1;1;86;1;202;0;;;;
230;590;3;1;82;1;202;0;;;;
1514;590;210;210;86;203;212;0;;;;
1513;590;230;230;86;203;212;0;;;;
1515;590;240;240;86;203;212;0;;;;
3382;590;260;204;86;203;212;0;;;;
491;592;50;45;74;2;190;0;;;;
492;592;51;160;78;2;190;0;;;;
487;592;53;96;7;2;190;0;;;;
490;592;103;103;86;2;190;0;;;;
485;592;107;107;86;2;190;0;;;;
489;592;109;109;86;2;190;0;;;;
488;592;118;118;86;2;190;0;;;;
1262;592;210;210;86;203;147;0;;;;
1261;592;230;230;86;203;147;0;;;;
1263;592;240;240;86;203;147;0;;;;
1254;594;210;210;86;203;145;0;;;;
1253;594;230;230;86;203;145;0;;;;
1255;594;240;240;86;203;145;0;;;;
383;595;1;1;86;1;162;0;;;;
385;595;3;1;82;1;162;0;;;;
2931;595;4;40;251;253;162;2;;;;
2114;595;199;3;86;253;162;2;;;;
368;596;1;1;86;1;163;0;;;;
370;596;3;1;82;1;163;0;;;;
2932;596;4;40;251;253;163;2;;;;
2168;596;199;3;86;253;163;2;;;;
817;597;131;148;98;128;58;0;;;;
2440;598;130;128;98;128;39;0;;;;
788;598;131;148;98;128;39;0;;;;
962;606;210;210;86;203;28;0;;;;
961;606;230;230;86;203;28;0;;;;
963;606;240;240;86;203;28;0;;;;
278;607;1;1;86;1;192;0;;;;
280;607;3;1;82;1;192;0;;;;
1466;607;210;210;86;203;200;0;;;;
1465;607;230;230;86;203;200;0;;;;
1467;607;240;240;86;203;200;0;;;;
263;608;1;1;86;1;194;0;;;;
265;608;3;1;82;1;194;0;;;;
253;609;1;1;86;1;195;0;;;;
255;609;3;1;82;1;195;0;;;;
1494;609;210;210;86;203;207;0;;;;
1493;609;230;230;86;203;207;0;;;;
1495;609;240;240;86;203;207;0;;;;
243;610;1;1;86;1;199;0;;;;
245;610;3;1;82;1;199;0;;;;
1510;610;210;210;86;203;211;0;;;;
1509;610;230;230;86;203;211;0;;;;
1511;610;240;240;86;203;211;0;;;;
1450;611;210;210;86;203;196;0;;;;
1449;611;230;230;86;203;196;0;;;;
1451;611;240;240;86;203;196;0;;;;
1454;612;210;210;86;203;197;0;;;;
1453;612;230;230;86;203;197;0;;;;
1455;612;240;240;86;203;197;0;;;;
1458;613;210;210;86;203;198;0;;;;
1457;613;230;230;86;203;198;0;;;;
1459;613;240;240;86;203;198;0;;;;
1732;614;101;101;86;206;59;0;;;;
1728;614;102;102;86;206;59;0;;;;
1730;614;106;106;86;206;59;0;;;;
1729;614;116;116;86;206;59;0;;;;
1731;614;117;117;86;206;59;0;;;;
1727;615;101;101;86;206;60;0;;;;
1723;615;102;102;86;206;60;0;;;;
1725;615;106;106;86;206;60;0;;;;
1724;615;116;116;86;206;60;0;;;;
1726;615;117;117;86;206;60;0;;;;
328;616;1;1;86;1;169;0;;;;
330;616;3;1;82;1;169;0;;;;
2426;616;130;128;98;128;243;0;1;1;0;
818;616;131;148;98;128;243;0;;;;
233;617;1;1;86;1;201;0;;;;
235;617;3;1;82;1;201;0;;;;
2935;617;4;40;251;253;201;4;;;0;
3001;617;4;40;251;253;201;0;8;200;0;
2141;617;199;3;86;253;201;4;;;;
820;618;131;148;98;128;148;0;;;;
675;642;50;45;74;2;186;0;;;;
676;642;51;160;78;2;186;0;;;;
671;642;53;96;7;2;186;0;;;;
674;642;103;103;86;2;186;0;;;;
669;642;107;107;86;2;186;0;;;;
673;642;109;109;86;2;186;0;;;;
672;642;118;118;86;2;186;0;;;;
1126;642;210;210;86;203;103;0;;;;
1125;642;230;230;86;203;103;0;;;;
1127;642;240;240;86;203;103;0;;;;
428;644;1;1;86;1;2;0;;;;
430;644;3;1;82;1;2;0;;;;
238;653;1;1;86;1;200;0;;;;
240;653;3;1;82;1;200;0;;;;
2486;653;4;40;251;253;200;0;3;109;;
2152;653;199;3;86;253;200;0;;;;
1498;653;210;210;86;203;208;0;;;;
1497;653;230;230;86;203;208;0;;;;
1499;653;240;240;86;203;208;0;;;;
448;654;1;1;86;1;76;0;;;;
450;654;3;1;82;1;76;0;;;;
3609;654;4;40;251;253;76;0;;;;
635;654;50;45;74;2;76;0;;;;
636;654;51;160;78;2;76;0;;;;
631;654;53;96;7;2;76;0;;;;
634;654;103;103;86;2;76;0;;;;
632;654;118;118;86;2;76;0;;;;
3296;654;130;128;98;128;246;0;;;;
810;654;131;148;98;128;246;0;;;;
2169;654;199;3;86;253;76;0;;;;
1082;654;210;210;86;203;78;0;;;;
1081;654;230;230;86;203;78;0;;;;
1083;654;240;240;86;203;78;0;;;;
408;655;1;1;86;1;67;0;;;;
410;655;3;1;82;1;67;0;;;;
2793;655;4;40;251;253;67;0;;;0;
2425;655;130;128;98;128;159;0;1;1;0;
782;655;131;148;98;128;159;0;;;;
2154;655;199;3;86;253;67;0;;;;
1334;655;210;210;86;203;167;0;;;;
1333;655;230;230;86;203;167;0;;;;
1335;655;240;240;86;203;167;0;;;;
338;658;1;1;86;1;57;0;;;;
340;658;3;1;82;1;57;0;;;;
1747;658;101;101;86;206;57;0;;;;
1743;658;102;102;86;206;57;0;;;;
1745;658;106;106;86;206;57;0;;;;
1744;658;116;116;86;206;57;0;;;;
1746;658;117;117;86;206;57;0;;;;
793;658;131;148;98;128;182;0;;;;
2157;658;199;3;86;253;57;0;;;;
133;659;1;1;86;1;125;4;;;;
135;659;3;1;82;1;125;0;;;;
3554;659;4;40;251;253;125;4;;;;
2138;659;199;3;86;253;125;4;;;;
1506;659;210;210;86;203;210;0;;;;
1505;659;230;230;86;203;210;0;;;;
1507;659;240;240;86;203;210;0;;;;
148;660;1;1;86;1;124;4;;;;
150;660;3;1;82;1;124;0;;;;
3555;660;4;40;251;253;124;4;;;;
2136;660;199;3;86;253;124;4;;;;
1502;660;210;210;86;203;209;0;;;;
1501;660;230;230;86;203;209;0;;;;
1503;660;240;240;86;203;209;0;;;;
333;661;1;1;86;1;54;0;;;;
335;661;3;1;82;1;54;0;;;;
2158;661;199;3;86;253;54;0;;;;
990;661;210;210;86;203;47;0;;;;
989;661;230;230;86;203;47;0;;;;
991;661;240;240;86;203;47;0;;;;
158;662;1;1;86;1;220;0;;;;
160;662;3;1;82;1;220;0;;;;
413;663;1;1;86;1;230;0;;;;
415;663;3;1;82;1;230;0;;;;
1158;665;210;210;86;203;111;0;;;;
1159;665;240;240;86;203;111;0;;;;
1162;666;210;210;86;203;112;0;;;;
1163;666;240;240;86;203;112;0;;;;
1166;667;210;210;86;203;113;0;;;;
1167;667;240;240;86;203;113;0;;;;
1170;668;210;210;86;203;114;0;;;;
1171;668;240;240;86;203;114;0;;;;
1174;669;210;210;86;203;115;0;;;;
